Num_1,Num_2,Num_3,Num_4,Num_5,Star_1,Star_2
-1,19,32,19,27,10,11
29,41,37,24,46,7,1
31,39,34,32,46,9,5
29,29,24,22,16,8,3
19,36,41,27,20,6,8
16,18,17,26,5,2,3
24,33,34,45,31,4,8
20,21,32,48,27,6,3
3,21,39,40,38,9,9
34,37,37,40,14,9,1
26,14,11,38,18,4,4
10,19,14,16,44,9,8
28,40,39,21,32,4,3
27,23,24,42,6,8,10
21,37,40,37,18,5,6
18,16,16,25,31,11,7
22,28,25,32,2,8,10
13,28,34,34,23,11,8
14,30,43,47,32,10,10
36,30,17,35,18,3,6
37,23,21,45,25,10,5
9,36,48,29,33,10,7
6,25,42,36,8,8,3
12,31,28,10,45,8,3
12,12,9,25,40,4,3
29,34,30,33,21,3,3
17,21,23,44,34,11,11
24,31,20,14,21,3,3
9,11,13,23,36,10,1
19,34,46,44,13,10,1
15,36,33,11,39,2,4
30,40,33,38,9,4,10
30,29,24,27,33,2,3
36,21,10,33,36,6,6
0,16,27,22,17,1,5
17,13,17,40,37,11,5
17,21,18,17,19,5,9
15,15,17,31,18,11,9
10,29,40,35,32,2,5
13,23,31,29,2,9,3
25,28,30,46,40,5,9
11,12,7,16,19,4,12
20,35,41,35,16,5,2
16,30,34,27,35,1,2
25,25,33,46,25,4,2
14,28,37,27,12,9,6
17,15,23,35,1,10,8
3,24,42,32,22,9,3
19,30,37,30,24,9,2
9,5,7,33,30,3,9
15,24,29,25,27,6,12
30,24,15,40,31,1,11
25,34,33,41,18,1,4
15,19,9,7,37,7,4
14,19,16,15,6,4,2
26,24,25,43,12,10,11
2,8,13,14,13,6,11
14,18,16,22,23,3,5
16,29,30,24,6,5,10
9,26,25,10,29,3,1
20,37,43,38,47,3,10
36,18,13,39,47,7,2
21,23,22,21,37,6,12
19,31,35,30,41,8,6
8,19,28,28,7,2,4
24,36,37,38,18,8,9
28,38,32,20,38,9,10
10,18,18,30,48,3,3
24,24,13,14,38,2,1
14,15,18,29,31,7,5
19,11,4,24,31,7,8
7,8,18,37,7,3,5
7,7,12,33,36,11,12
23,28,16,23,18,2,11
9,26,38,41,28,10,4
5,8,16,36,25,6,11
15,29,31,17,37,9,9
9,29,30,10,30,3,1
23,28,29,28,11,8,8
21,24,17,25,44,6,9
30,20,17,37,6,7,8
27,23,23,43,25,11,9
41,29,20,38,43,7,6
21,26,32,44,19,2,5
28,31,39,45,19,9,6
28,21,14,39,18,3,6
37,30,21,40,16,6,7
8,29,42,26,33,11,1
15,36,49,46,49,8,2
24,25,30,44,29,10,11
9,16,22,34,6,10,11
26,37,32,28,40,5,12
11,16,12,21,46,4,8
10,18,21,24,42,11,8
13,27,26,17,49,3,6
40,24,25,41,44,7,4
34,41,37,36,40,2,2
7,13,23,45,39,5,2
8,35,47,28,31,9,8
33,27,25,44,16,10,8
